system:index,Annual_rai,Aspect_Mad,DEM_Mada_R,Dist_sett,GFW_defory,JRC_defory,JRC_degrady,MERGE_SRC,Slope_Mada,X,Y,dist_defor,dist_edge_,dist_river,dist_route,dist_track,popdens_ma,pressure_s,treated_An,treated_CF,treated_CZ,treated_TT,treeloss19,unique_id,.geo
00000000000000001f11_00000000000000001f11_0_00000000000000001f11_0_00000000000000001f11_0,2120.0,180.0,635.0,2643.57714844,2007,0,2007,ANK3,15.81919384,900255.0,7955265.0,212.132034302,95.0,1824.82873535,8096.94384766,2765.37524414,0.142114043236,38786.6210938,141541,0,0,0,0.0,sample_5179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f15_00000000000000001f15_0_00000000000000001f15_0_00000000000000001f15_0,2231.0,200.432830811,492.0,5089.93115234,2021,0,2010,ANK3,12.7767505646,905355.0,7955265.0,241.867736816,201.0,513.517272949,8483.42480469,4118.85888672,0.0691088736057,38287.8554688,141575,0,0,0,0.0,sample_5183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f16_00000000000000001f16_0_00000000000000001f16_0_00000000000000001f16_0,2231.0,254.054611206,515.0,4971.6796875,2008,2006,0,ANK3,13.6403112411,905505.0,7955265.0,127.279220581,124.0,540.0,8495.88183594,4009.80053711,0.0690092891455,38275.2734375,141576,0,0,0,8.0,sample_5184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f04_00000000000000001f04_0_00000000000000001f04_0_00000000000000001f04_0,2231.0,172.349349976,527.0,5017.89794922,2021,0,2006,ANK3,15.7311515808,905505.0,7955415.0,134.164077759,127.0,690.0,8645.25878906,4115.36132813,0.0684035345912,38219.078125,141990,0,0,0,0.0,sample_5194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f05_00000000000000001f05_0_00000000000000001f05_0_00000000000000001f05_0,2231.0,248.19859314,540.0,4877.56103516,2016,2000,0,ANK3,5.12871170044,905655.0,7955415.0,94.8683319092,30.0,690.0,8660.08105469,4010.69824219,0.068979524076,38212.7773438,141991,0,0,0,16.0,sample_5195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ef3_00000000000000001ef3_0_00000000000000001ef3_0_00000000000000001ef3_0,2120.0,190.581634521,707.0,2922.49902344,2007,0,2007,ANK3,21.0929355621,900405.0,7955565.0,335.410186768,300.0,1560.0,8385.5234375,2997.89916992,0.117042772472,38706.3671875,142370,0,0,0,0.0,sample_5208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ef6_00000000000000001ef6_0_00000000000000001ef6_0_00000000000000001ef6_0,2231.0,242.650131226,511.0,5097.52880859,2016,0,2006,ANK3,7.74697399139,905205.0,7955565.0,67.0820388794,67.0,782.304260254,8773.140625,4434.01611328,0.0684503763914,38210.734375,142402,0,0,0,0.0,sample_5211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ee6_00000000000000001ee6_0_00000000000000001ee6_0_00000000000000001ee6_0,2231.0,195.488494873,531.0,4786.57519531,2008,0,2008,ANK3,19.7413311005,905505.0,7955715.0,84.8528137207,30.0,982.700378418,8944.07617188,4332.68945313,0.0684456899762,38134.9375,142818,0,0,0,18.0,sample_5227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ee7_00000000000000001ee7_0_00000000000000001ee7_0_00000000000000001ee7_0,2231.0,5.7105922699,545.0,4596.66162109,2021,0,2008,ANK3,18.5206356049,905805.0,7955715.0,150.0,42.0,990.0,8975.21582031,4137.17285156,0.0685690566897,38115.6445313,142820,0,0,0,8.0,sample_5228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ee9_00000000000000001ee9_0_00000000000000001ee9_0_00000000000000001ee9_0,2236.0,70.559967041,507.0,4418.97070313,2011,0,2005,ANK3,16.7235584259,906105.0,7955715.0,420.0,212.0,990.0,9016.23535156,3954.76928711,0.0687829405069,38097.2382813,142822,0,0,0,11.0,sample_5230,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ed0_00000000000000001ed0_0_00000000000000001ed0_0_00000000000000001ed0_0,2231.0,309.42779541,512.0,4879.22119141,2007,0,2006,ANK3,13.6441822052,905205.0,7955865.0,256.320098877,216.0,1077.0793457,9072.70605469,4646.90234375,0.0680124089122,38127.3359375,143230,0,0,0,0.0,sample_5246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ed2_00000000000000001ed2_0_00000000000000001ed2_0_00000000000000001ed2_0,2231.0,200.224853516,541.0,4673.84228516,2019,0,2010,ANK3,4.82254219055,905505.0,7955865.0,218.403289795,153.0,1129.69018555,9093.51464844,4444.96337891,0.0690252184868,38106.9296875,143232,0,0,0,19.0,sample_5248,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ed3_00000000000000001ed3_0_00000000000000001ed3_0_00000000000000001ed3_0,2231.0,324.090270996,556.0,4575.07373047,2005,0,2005,ANK3,8.48523807526,905655.0,7955865.0,210.0,90.0,1140.0,9107.60644531,4348.24121094,0.0688834711909,38100.3242188,143233,0,0,0,5.0,sample_5249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eaf_00000000000000001eaf_0_00000000000000001eaf_0_00000000000000001eaf_0,2133.0,348.407836914,634.0,4861.48144531,2010,0,2001,ANK3,18.3541488647,902355.0,7956015.0,258.069763184,30.0,371.079498291,8927.30664063,4991.37255859,0.126049473882,38340.7539063,143625,0,0,0,10.0,sample_5271,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb1_00000000000000001eb1_0_00000000000000001eb1_0_00000000000000001eb1_0,2156.0,86.3477783203,601.0,5136.92529297,2002,0,2002,ANK3,11.1021881104,902655.0,7956015.0,301.496276855,162.0,540.832702637,8978.57421875,5278.80664063,0.128205835819,38310.4335938,143627,0,0,0,0.0,sample_5273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb4_00000000000000001eb4_0_00000000000000001eb4_0_00000000000000001eb4_0,2156.0,113.552261353,528.0,5554.86279297,2011,0,2011,ANK3,10.0522298813,903105.0,7956015.0,241.867736816,162.0,702.281982422,9073.54980469,5712.38134766,0.108886241913,38261.9570313,143630,0,0,0,11.0,sample_5276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ebc_00000000000000001ebc_0_00000000000000001ebc_0_00000000000000001ebc_0,2194.0,175.601287842,523.0,4667.09765625,2007,0,2006,ANK3,3.1096329689,905355.0,7956015.0,390.0,313.0,1247.7980957,9231.52246094,4656.57617188,0.070057220757,38064.7617188,143645,0,0,0,0.0,sample_5284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ebf_00000000000000001ebf_0_00000000000000001ebf_0_00000000000000001ebf_0,2194.0,96.4993438721,559.0,4363.63378906,2007,0,2000,ANK3,18.3298206329,905805.0,7956015.0,390.0,283.0,1290.0,9273.10644531,4374.03710938,0.0679857581854,38031.0117188,143648,0,0,0,0.0,sample_5287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ec4_00000000000000001ec4_0_00000000000000001ec4_0_00000000000000001ec4_0,2208.0,13.3924970627,535.0,3920.94384766,2002,0,0,ANK3,15.1009187698,906555.0,7956015.0,807.774719238,120.0,1290.0,9390.04785156,3962.27197266,0.0681723281741,37982.234375,143653,0,0,0,0.0,sample_5292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e77_00000000000000001e77_0_00000000000000001e77_0_00000000000000001e77_0,2176.0,167.319610596,363.0,1371.1673584,2001,0,2001,ANK3,18.8635883331,897555.0,7956165.0,1388.1282959,30.0,1867.24401855,9417.56347656,957.183349609,0.168837696314,38995.5234375,144007,0,0,0,0.0,sample_5295,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e7e_00000000000000001e7e_0_00000000000000001e7e_0_00000000000000001e7e_0,2082.0,279.462310791,487.0,2750.36352539,2004,0,0,ANK3,16.9165153503,899655.0,7956165.0,256.320098877,42.0,2185.06298828,9058.0625,2523.56884766,0.112606056035,38651.609375,144021,0,0,0,4.0,sample_5302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e84_00000000000000001e84_0_00000000000000001e84_0_00000000000000001e84_0,2133.0,84.4724578857,581.0,4260.63378906,2001,0,0,ANK3,14.549536705,901605.0,7956165.0,201.246124268,60.0,240.0,8992.09667969,4326.66162109,0.105991534889,38388.7265625,144034,0,0,0,0.0,sample_5308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e85_00000000000000001e85_0_00000000000000001e85_0_00000000000000001e85_0,2133.0,225.0,555.0,4391.18457031,2001,1994,0,ANK3,9.36891555786,901755.0,7956165.0,218.403289795,67.0,90.0,9003.84960938,4468.38916016,0.106281846762,38366.1484375,144035,0,0,0,0.0,sample_5309,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e86_00000000000000001e86_0_00000000000000001e86_0_00000000000000001e86_0,2133.0,233.746170044,592.0,4522.94140625,2020,0,1997,ANK3,13.0894632339,901905.0,7956165.0,84.8528137207,85.0,30.0,9018.08203125,4610.63964844,0.106995128095,38343.9960938,144036,0,0,0,0.0,sample_5310,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e88_00000000000000001e88_0_00000000000000001e88_0_00000000000000001e88_0,2133.0,71.5650482178,600.0,4924.47949219,2001,0,1994,ANK3,5.26965808868,902355.0,7956165.0,150.0,30.0,429.534637451,9075.53320313,5037.58886719,0.109480895102,38290.453125,144039,0,0,0,1.0,sample_5312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e98_00000000000000001e98_0_00000000000000001e98_0_00000000000000001e98_0,2194.0,183.65222168,542.0,4669.98925781,2013,0,2006,ANK3,11.1021881104,905205.0,7956165.0,283.019439697,201.0,1371.1673584,9372.29980469,4868.23388672,0.0695060864091,38016.34375,144058,0,0,0,13.0,sample_5328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e99_00000000000000001e99_0_00000000000000001e99_0_00000000000000001e99_0,2194.0,135.0,547.0,4561.28271484,2010,0,2010,ANK3,9.03993606567,905355.0,7956165.0,417.851654053,342.0,1395.88684082,9381.17773438,4770.66015625,0.0690457746387,38009.1445313,144059,0,0,0,0.0,sample_5329,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e9c_00000000000000001e9c_0_00000000000000001e9c_0_00000000000000001e9c_0,2194.0,16.5570716858,549.0,4250.27050781,2007,0,2006,ANK3,9.13694572449,905805.0,7956165.0,531.601379395,418.0,1440.0,9422.1015625,4495.29736328,0.0679402947426,37974.6835938,144062,0,0,0,7.0,sample_5332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e41_00000000000000001e41_0_00000000000000001e41_0_00000000000000001e41_0,2176.0,283.671295166,378.0,980.866943359,2005,0,2005,ANK3,17.6054763794,897105.0,7956315.0,1830.0,108.0,1675.97729492,9611.47753906,823.771789551,0.183448806405,39059.421875,144418,0,0,0,5.0,sample_5340,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4c_00000000000000001e4c_0_00000000000000001e4c_0_00000000000000001e4c_0,2188.0,213.690063477,398.0,2485.65893555,2001,0,2002,ANK3,11.8775482178,898905.0,7956315.0,30.0,30.0,2910.0,9338.87011719,1986.57995605,0.119245894253,38743.1210938,144430,0,0,0,1.0,sample_5351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e55_00000000000000001e55_0_00000000000000001e55_0_00000000000000001e55_0,2073.0,117.645973206,715.0,3603.12353516,2005,0,2005,ANK3,11.1751413345,900705.0,7956315.0,169.705627441,95.0,1124.49987793,9122.41699219,3537.71118164,0.103050202131,38472.1367188,144442,0,0,0,5.0,sample_5360,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5c_00000000000000001e5c_0_00000000000000001e5c_0_00000000000000001e5c_0,2156.0,85.9717330933,603.0,5259.84814453,2007,0,2001,ANK3,16.5185661316,902655.0,7956315.0,420.0,258.0,764.852905273,9273.44628906,5369.58105469,0.10628952086,38234.140625,144455,0,0,0,7.0,sample_5367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5d_00000000000000001e5d_0_00000000000000001e5d_0_00000000000000001e5d_0,2156.0,350.311218262,587.0,5395.41455078,2007,0,2006,ANK3,9.83200359344,902805.0,7956315.0,570.0,366.0,874.64276123,9301.79003906,5511.92333984,0.10463476181,38223.96875,144456,0,0,0,7.0,sample_5368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5e_00000000000000001e5e_0_00000000000000001e5e_0_00000000000000001e5e_0,2156.0,41.5317687988,587.0,5400.75,2007,0,2007,ANK3,11.0237855911,902955.0,7956315.0,551.543273926,450.0,930.483764648,9332.45996094,5654.18408203,0.104330085218,38203.9414063,144457,0,0,0,7.0,sample_5369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5f_00000000000000001e5f_0_00000000000000001e5f_0_00000000000000001e5f_0,2156.0,99.1623458862,554.0,5342.52734375,2007,0,2007,ANK3,14.6639108658,903105.0,7956315.0,457.930114746,430.0,986.813049316,9365.43066406,5796.83544922,0.104282557964,38184.3320313,144458,0,0,0,7.0,sample_5370,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e63_00000000000000001e63_0_00000000000000001e63_0_00000000000000001e63_0,2196.0,82.116859436,544.0,5146.90185547,2020,0,2007,ANK3,15.2919034958,903705.0,7956315.0,474.341644287,474.0,1195.49157715,9499.7734375,6050.26464844,0.0997132882476,38128.0,144462,0,0,0,0.0,sample_5374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e12_00000000000000001e12_0_00000000000000001e12_0_00000000000000001e12_0,2082.0,136.847610474,486.0,2988.72875977,2001,0,0,ANK3,10.3573102951,899655.0,7956465.0,318.904388428,268.0,2160.20825195,9355.23925781,2679.25366211,0.110951602459,38584.953125,144849,0,0,0,1.0,sample_5409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1a_00000000000000001e1a_0_00000000000000001e1a_0_00000000000000001e1a_0,2073.0,124.824485779,682.0,4050.0,2004,0,2004,ANK3,13.1421051025,901155.0,7956465.0,108.166542053,108.0,660.68145752,9271.74707031,4011.03466797,0.10443790257,38375.4414063,144859,0,0,0,4.0,sample_5417,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e1b_00000000000000001e1b_0_00000000000000001e1b_0_00000000000000001e1b_0,2073.0,144.229888916,674.0,4170.97119141,2007,0,2007,ANK3,25.5285797119,901305.0,7956465.0,84.8528137207,85.0,510.881591797,9275.87207031,4150.53027344,0.102767333388,38351.21875,144860,0,0,0,7.0,sample_5418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e20_00000000000000001e20_0_00000000000000001e20_0_00000000000000001e20_0,2133.0,35.1806983948,614.0,4800.46875,2007,0,2002,ANK3,17.2740459442,902055.0,7956465.0,120.0,120.0,210.0,9332.70019531,4852.6796875,0.104698322713,38258.6367188,144865,0,0,0,7.0,sample_5423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e21_00000000000000001e21_0_00000000000000001e21_0_00000000000000001e21_0,2133.0,79.1596908569,600.0,4930.41601563,2011,0,2011,ANK3,11.2764015198,902205.0,7956465.0,120.0,120.0,360.0,9351.24609375,4992.99511719,0.102521345019,38236.5585938,144866,0,0,0,11.0,sample_5424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e25_00000000000000001e25_0_00000000000000001e25_0_00000000000000001e25_0,2156.0,8.74616146088,563.0,5326.92236328,2007,0,2006,ANK3,6.25509977341,902805.0,7956465.0,589.406494141,469.0,960.0,9448.90429688,5559.31640625,0.100691199303,38172.8828125,144870,0,0,0,7.0,sample_5428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e26_00000000000000001e26_0_00000000000000001e26_0_00000000000000001e26_0,2156.0,19.3589935303,556.0,5263.61083984,2007,0,2006,ANK3,9.28043079376,902955.0,7956465.0,666.108093262,576.0,1072.05407715,9479.09765625,5701.65771484,0.102849520743,38152.5078125,144871,0,0,0,7.0,sample_5429,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e34_00000000000000001e34_0_00000000000000001e34_0_00000000000000001e34_0,2194.0,356.185913086,555.0,4586.86181641,2007,0,2006,ANK3,7.14066934586,905055.0,7956465.0,402.492248535,351.0,1637.1315918,9665.63476563,5193.38037109,0.067705526948,37948.3671875,144885,0,0,0,7.0,sample_5443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3c_00000000000000001e3c_0_00000000000000001e3c_0_00000000000000001e3c_0,2197.0,105.101097107,544.0,3729.78540039,2011,2001,0,ANK3,15.2104034424,906255.0,7956465.0,1008.0178833,218.0,1740.0,9780.4140625,4502.89892578,0.0665367692709,37857.4023438,144893,0,0,0,11.0,sample_5451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e3d_00000000000000001e3d_0_00000000000000001e3d_0_00000000000000001e3d_0,2197.0,192.09475708,520.0,3636.31689453,2004,0,2000,ANK3,13.4215087891,906405.0,7956465.0,1103.90222168,85.0,1740.0,9804.99902344,4424.77099609,0.0679508000612,37844.96875,144894,0,0,0,0.0,sample_5452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001dda_00000000000000001dda_0_00000000000000001dda_0_00000000000000001dda_0,2073.0,85.6012954712,738.0,3800.06567383,2005,0,0,ANK3,3.1096329689,900705.0,7956615.0,94.8683319092,95.0,1110.0,9422.34082031,3662.70385742,0.103510603309,38378.1367188,145270,0,0,0,5.0,sample_5480,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001de0_00000000000000001de0_0_00000000000000001de0_0_00000000000000001de0_0,2133.0,56.7682876587,648.0,4626.22949219,2004,0,2002,ANK3,8.21995925903,901755.0,7956615.0,361.247833252,182.0,60.0,9452.23828125,4624.38085938,0.101937398314,38243.390625,145277,0,0,0,4.0,sample_5486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001de6_00000000000000001de6_0_00000000000000001de6_0_00000000000000001de6_0,2156.0,10.6196546555,539.0,5260.61767578,2010,1998,0,ANK3,7.72540521622,902655.0,7956615.0,516.139526367,516.0,818.840637207,9568.63671875,5467.08349609,0.0971566662192,38132.2734375,145283,0,0,0,10.0,sample_5492,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001de7_00000000000000001de7_0_00000000000000001de7_0_00000000000000001de7_0,2156.0,19.2900447845,542.0,5192.16699219,2007,0,0,ANK3,10.0140686035,902805.0,7956615.0,644.127319336,592.0,967.470947266,9596.10839844,5608.07470703,0.0981002897024,38121.7539063,145284,0,0,0,7.0,sample_5493,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df3_00000000000000001df3_0_00000000000000001df3_0_00000000000000001df3_0,2213.0,111.25050354,522.0,4677.88427734,2004,0,2004,ANK3,17.8426818848,904605.0,7956615.0,517.880310059,466.0,1701.55810547,9810.0,5604.30175781,0.0665551200509,37933.6835938,145296,0,0,0,4.0,sample_5505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d81_00000000000000001d81_0_00000000000000001d81_0_00000000000000001d81_0,2224.0,107.102729797,348.0,1032.27905273,2013,0,0,ANK3,12.7725782394,896805.0,7956765.0,2030.49255371,180.0,1782.4140625,10097.5742188,933.380981445,0.160439804196,39017.21875,145658,0,0,0,13.0,sample_5520,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d94_00000000000000001d94_0_00000000000000001d94_0_00000000000000001d94_0,2082.0,142.431411743,563.0,3237.36010742,2004,0,2005,ANK3,15.288517952,899655.0,7956765.0,483.735473633,484.0,2160.0,9652.58984375,2856.30883789,0.104922398925,38517.9960938,145677,0,0,0,4.0,sample_5539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da2_00000000000000001da2_0_00000000000000001da2_0_00000000000000001da2_0,2133.0,85.7321090698,664.0,4711.52832031,2002,0,2000,ANK3,15.6392154694,901755.0,7956765.0,468.614990234,42.0,60.0,9601.734375,4680.0,0.1011595577,38218.78125,145691,0,0,0,2.0,sample_5553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da5_00000000000000001da5_0_00000000000000001da5_0_00000000000000001da5_0,2133.0,85.4260787964,581.0,5084.97802734,2010,2010,0,ANK3,11.8048343658,902205.0,7956765.0,420.0,420.0,390.0,9648.71972656,5098.32324219,0.097849920392,38161.4257813,145694,0,0,0,10.0,sample_5556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001daf_00000000000000001daf_0_00000000000000001daf_0_00000000000000001daf_0,2196.0,104.65675354,575.0,4715.72900391,2009,0,2009,ANK3,15.6392154694,903705.0,7956765.0,882.326477051,882.0,1615.54943848,9944.80761719,6348.74023438,0.101868063211,37996.0,145704,0,0,0,9.0,sample_5566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001db5_00000000000000001db5_0_00000000000000001db5_0_00000000000000001db5_0,2213.0,45.0,520.0,4528.80761719,2008,2004,0,ANK3,15.4800796509,904605.0,7956765.0,666.108093262,612.0,1849.81079102,9960.0,5715.21630859,0.0661500170827,37906.5117188,145710,0,0,0,0.0,sample_5572,"{""type"":""MultiPoint"",""coordinates"":[]}"
