system:index,Annual_rai,Aspect_Mad,DEM_Mada_R,Dist_sett,JRC_defory,JRC_degrady,MERGE_SRC,Slope_Mada,X,Y,dist_defor,dist_edge_,dist_river,dist_route,dist_track,popdens_ma,pressure_s,treated_An,treated_CF,treated_CZ,treated_TT,treeloss19,unique_id,.geo
00000000000000001638_00000000000000001638_0_00000000000000001638_0,2120.0,225.0,708.0,706.116149902,0,0,ANK3,7.71820163727,905805.0,7961115.0,976.729248047,283.0,3771.53808594,14350.6972656,5240.73486328,0.0588815547526,36459.0039063,157724,0,0,0,0.0,sample_7510,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001639_00000000000000001639_0_00000000000000001639_0,2159.0,92.5791473389,673.0,853.287780762,0,0,ANK3,24.842672348,905955.0,7961115.0,882.326477051,170.0,3911.52148438,14362.7646484,5349.93457031,0.0564132556319,36440.9921875,157725,0,0,0,0.0,sample_7511,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163a_0000000000000000163a_0_0000000000000000163a_0,2159.0,170.417053223,618.0,1001.2991333,0,2009,ANK3,18.0235271454,906105.0,7961115.0,804.98449707,95.0,4052.22167969,14376.3867188,5394.16357422,0.0574949346483,36432.1992188,157726,0,0,0,0.0,sample_7512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163b_0000000000000000163b_0_0000000000000000163b_0,2159.0,140.856018066,600.0,1149.8260498,0,2002,ANK3,24.7983798981,906255.0,7961115.0,737.902404785,67.0,4193.56640625,14391.5595703,5294.38378906,0.0566566884518,36415.046875,157727,0,0,0,0.0,sample_7513,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000163c_0000000000000000163c_0_0000000000000000163c_0,2159.0,273.900482178,519.0,1597.05981445,0,2005,ANK3,20.1792869568,906705.0,7961115.0,666.108093262,30.0,4620.87646484,14446.3320313,5010.08984375,0.0572536364198,36374.6875,157730,0,0,0,0.0,sample_7514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ac_000000000000000015ac_0_000000000000000015ac_0,2105.0,214.992019653,513.0,3542.66845703,0,0,ANK3,11.4994659424,895755.0,7961265.0,512.640197754,426.0,1233.28833008,14707.4980469,483.735473633,0.174621462822,38274.6757813,158071,0,0,0,0.0,sample_7515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ad_000000000000000015ad_0_000000000000000015ad_0,2105.0,234.926254272,535.0,3525.47875977,0,0,ANK3,13.4569501877,895905.0,7961265.0,655.209899902,551.0,1376.4083252,14682.5410156,573.149169922,0.172693446279,38249.71875,158072,0,0,0,0.0,sample_7516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ae_000000000000000015ae_0_000000000000000015ae_0,2105.0,206.565048218,566.0,3514.61230469,0,0,ANK3,19.4962081909,896055.0,7961265.0,800.499816895,685.0,1517.89331055,14659.0761719,678.822509766,0.162861123681,38200.2929688,158073,0,0,0,0.0,sample_7517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015af_000000000000000015af_0_000000000000000015af_0,2020.0,243.034286499,615.0,3510.12817383,0,0,ANK3,28.0550537109,896205.0,7961265.0,947.259216309,825.0,1660.87329102,14637.1103516,785.175109863,0.144810244441,38151.5195313,158074,0,0,0,0.0,sample_7518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b0_000000000000000015b0_0_000000000000000015b0_0,2020.0,162.121307373,623.0,3512.05078125,0,0,ANK3,15.1865339279,896355.0,7961265.0,1094.8972168,968.0,1797.2479248,14616.6513672,890.954528809,0.143982231617,38127.375,158075,0,0,0,0.0,sample_7519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b1_000000000000000015b1_0_000000000000000015b1_0,2020.0,264.198425293,669.0,3520.36938477,0,0,ANK3,38.0672721863,896505.0,7961265.0,1243.10095215,1113.0,1924.21411133,14597.7050781,997.24621582,0.126661688089,38079.5703125,158076,0,0,0,0.0,sample_7520,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b2_000000000000000015b2_0_000000000000000015b2_0,2020.0,210.004928589,729.0,3535.03881836,0,0,ANK3,18.8609809875,896655.0,7961265.0,1391.6895752,1259.0,2054.28808594,14580.2773438,1110.40527344,0.121056653559,38055.90625,158077,0,0,0,0.0,sample_7521,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b3_000000000000000015b3_0_000000000000000015b3_0,2020.0,152.16192627,741.0,3555.98095703,0,0,ANK3,22.7515335083,896805.0,7961265.0,1540.55187988,1406.0,2181.55908203,14564.3740234,1231.46252441,0.114104881883,38009.0585938,158078,0,0,0,0.0,sample_7522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b4_000000000000000015b4_0_000000000000000015b4_0,2020.0,189.544525146,731.0,3583.08520508,0,0,ANK3,25.5217952728,896955.0,7961265.0,1689.61535645,1554.0,2310.77905273,14550.0,1358.30773926,0.11320912838,37962.8398438,158079,0,0,0,0.0,sample_7523,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b5_000000000000000015b5_0_000000000000000015b5_0,1917.0,189.659896851,755.0,3616.21337891,0,0,ANK3,21.6679210663,897105.0,7961265.0,1761.84558105,1702.0,2442.37597656,14537.1591797,1489.4630127,0.112869560719,37939.9648438,158080,0,0,0,0.0,sample_7524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b6_000000000000000015b6_0_000000000000000015b6_0,1917.0,196.189208984,733.0,3655.20166016,0,0,ANK3,15.0561704636,897255.0,7961265.0,1655.17370605,1570.0,2575.98535156,14525.8564453,1623.88427734,0.110466524959,37894.6875,158081,0,0,0,0.0,sample_7525,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b7_000000000000000015b7_0_000000000000000015b7_0,1917.0,236.023452759,785.0,3699.86474609,0,0,ANK3,24.8090209961,897405.0,7961265.0,1555.66711426,1437.0,2710.14770508,14501.2070313,1760.82373047,0.109461121261,37850.0273438,158082,0,0,0,0.0,sample_7526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b8_000000000000000015b8_0_000000000000000015b8_0,1917.0,231.203445435,811.0,3750.0,0,0,ANK3,28.6040000916,897555.0,7961265.0,1464.78662109,1301.0,2845.41748047,14465.6318359,1899.73681641,0.105927184224,37827.9296875,158083,0,0,0,0.0,sample_7527,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b9_000000000000000015b9_0_000000000000000015b9_0,1917.0,267.633758545,881.0,3805.39086914,0,0,ANK3,26.7753715515,897705.0,7961265.0,1384.23266602,1168.0,2982.09667969,14431.5283203,2040.22058105,0.103568144143,37784.1953125,158084,0,0,0,0.0,sample_7528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ba_000000000000000015ba_0_000000000000000015ba_0,1917.0,268.264282227,955.0,3865.81176758,0,0,ANK3,7.83262586594,897855.0,7961265.0,1314.87646484,1040.0,3120.0,14398.90625,2181.97167969,0.103373490274,37741.0664063,158085,0,0,0,0.0,sample_7529,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015bb_000000000000000015bb_0_000000000000000015bb_0,1917.0,189.211029053,951.0,3931.03051758,0,0,ANK3,17.3467731476,898005.0,7961265.0,1253.55493164,918.0,3258.97216797,14367.7763672,2324.75805664,0.0998696982861,37719.734375,158086,0,0,0,0.0,sample_7530,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015bc_000000000000000015bc_0_000000000000000015bc_0,1818.0,239.743560791,996.0,4000.8125,0,0,ANK3,24.8479804993,898155.0,7961265.0,1207.84936523,806.0,3398.88208008,14338.1484375,2468.40039063,0.100295357406,37677.515625,158087,0,0,0,0.0,sample_7531,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015bd_000000000000000015bd_0_000000000000000015bd_0,1818.0,256.328704834,1042.0,4074.92333984,0,0,ANK3,17.6054763794,898305.0,7961265.0,1179.57617188,708.0,3539.61865234,14310.03125,2612.75708008,0.103589847684,37656.6289063,158088,0,0,0,0.0,sample_7532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015be_000000000000000015be_0_000000000000000015be_0,1818.0,90.0,1039.0,4083.74829102,0,0,ANK3,15.3762512207,898455.0,7961265.0,1170.0,631.0,3681.08691406,14283.4345703,2757.71655273,0.1183924824,37615.3125,158089,0,0,0,0.0,sample_7533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015bf_000000000000000015bf_0_000000000000000015bf_0,1818.0,43.5679016113,1000.0,4032.18310547,0,0,ANK3,13.2666730881,898605.0,7961265.0,1176.13769531,569.0,3823.20556641,14258.3662109,2903.18798828,0.108546413481,37574.5898438,158090,0,0,0,0.0,sample_7534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c0_000000000000000015c0_0_000000000000000015c0_0,1818.0,356.05480957,993.0,3985.59912109,0,0,ANK3,13.617061615,898755.0,7961265.0,1200.74975586,541.0,3856.48803711,14234.8339844,3049.09814453,0.109082110226,37554.4492188,158091,0,0,0,0.0,sample_7535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c1_000000000000000015c1_0_000000000000000015c1_0,1818.0,335.85446167,976.0,3944.17285156,0,0,ANK3,7.54314994812,898905.0,7961265.0,1243.10095215,541.0,3719.27416992,14212.8466797,3195.38720703,0.109262526035,37514.6132813,158092,0,0,0,0.0,sample_7536,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c2_000000000000000015c2_0_000000000000000015c2_0,1817.0,279.782409668,1004.0,3908.06860352,0,0,ANK3,6.99049425125,899055.0,7961265.0,1301.46069336,569.0,3583.08520508,14192.4101563,3342.00537109,0.11176802218,37475.3632813,158093,0,0,0,0.0,sample_7537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c3_000000000000000015c3_0_000000000000000015c3_0,1817.0,68.4985656738,989.0,3877.43481445,0,0,ANK3,16.466053009,899205.0,7961265.0,1309.73278809,633.0,3448.04296875,14173.53125,3372.03198242,0.110110715032,37455.9609375,158094,0,0,0,0.0,sample_7538,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c4_000000000000000015c4_0_000000000000000015c4_0,1817.0,346.42956543,962.0,3852.40185547,0,0,ANK3,13.9611129761,899355.0,7961265.0,1266.05688477,722.0,3314.28735352,14156.2177734,3314.83032227,0.107963830233,37417.5859375,158095,0,0,0,0.0,sample_7539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c5_000000000000000015c5_0_000000000000000015c5_0,1817.0,27.3498744965,971.0,3833.07958984,0,0,ANK3,15.2206192017,899505.0,7961265.0,1239.11254883,830.0,3181.98046875,14140.4736328,3263.52563477,0.110387794673,37398.6171875,158096,0,0,0,0.0,sample_7540,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c6_000000000000000015c6_0_000000000000000015c6_0,1817.0,358.025054932,975.0,3819.55493164,0,0,ANK3,13.5937662125,899655.0,7961265.0,1230.0,949.0,3051.3112793,14126.3056641,3218.40014648,0.11175866425,37361.1171875,158097,0,0,0,0.0,sample_7541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c7_000000000000000015c7_0_000000000000000015c7_0,1817.0,26.5650501251,980.0,3811.8894043,0,0,ANK3,16.6015491486,899805.0,7961265.0,1233.28833008,1075.0,2922.49902344,14113.7167969,3179.71704102,0.116730138659,37324.1875,158098,0,0,0,0.0,sample_7542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c8_000000000000000015c8_0_000000000000000015c8_0,1817.0,16.6992435455,974.0,3810.11816406,0,0,ANK3,9.87092685699,899955.0,7961265.0,1253.19592285,1207.0,2795.80053711,14102.7128906,3147.71337891,0.114104598761,37305.9414063,158099,0,0,0,0.0,sample_7543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015c9_000000000000000015c9_0_000000000000000015c9_0,1808.0,303.231719971,980.0,3814.24951172,0,0,ANK3,8.21995925903,900105.0,7961265.0,1290.34875488,1184.0,2671.51635742,14093.2958984,3122.5949707,0.112162910402,37269.875,158100,0,0,0,0.0,sample_7544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ca_000000000000000015ca_0_000000000000000015ca_0,1808.0,14.036242485,976.0,3824.26464844,0,0,ANK3,11.6486349106,900255.0,7961265.0,1343.31677246,1170.0,2550.0,14085.4716797,3104.52905273,0.111374974251,37234.3828125,158101,0,0,0,0.0,sample_7545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015cb_000000000000000015cb_0_000000000000000015cb_0,1808.0,294.075500488,982.0,3840.1171875,0,0,ANK3,12.1060733795,900405.0,7961265.0,1332.21618652,1172.0,2431.66601563,14079.2402344,3093.63867188,0.111242197454,37216.8476563,158102,0,0,0,0.0,sample_7546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015cc_000000000000000015cc_0_000000000000000015cc_0,1792.0,1.12330198288,1005.0,3861.73535156,0,0,ANK3,11.9991388321,900555.0,7961265.0,1320.34082031,1189.0,2317.00244141,14074.6044922,3090.0,0.112048566341,37182.2070313,158103,0,0,0,0.0,sample_7547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015cd_000000000000000015cd_0_000000000000000015cd_0,1792.0,24.5504512787,992.0,3889.02294922,0,0,ANK3,20.3570671082,900705.0,7961265.0,1323.0645752,1063.0,2206.58105469,14071.5673828,3090.0,0.0706142038107,37148.1328125,158104,0,0,0,0.0,sample_7548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ce_000000000000000015ce_0_000000000000000015ce_0,1792.0,0.763897716999,970.0,3865.81176758,0,0,ANK3,17.355474472,900855.0,7961265.0,1341.64074707,920.0,2101.07104492,14070.1279297,3090.0,0.0705635324121,37131.3085938,158105,0,0,0,0.0,sample_7549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015cf_000000000000000015cf_0_000000000000000015cf_0,1792.0,341.565063477,980.0,3837.18652344,0,0,ANK3,14.0549535751,901005.0,7961265.0,1376.4083252,780.0,2001.24963379,14070.0322266,3090.0,0.0738560035825,37098.0820313,158106,0,0,0,0.0,sample_7550,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d0_000000000000000015d0_0_000000000000000015d0_0,1792.0,328.240509033,1007.0,3814.24951172,0,0,ANK3,11.6301050186,901155.0,7961265.0,1426.18371582,644.0,1908.00939941,14071.1513672,3090.0,0.0758995637298,37081.6796875,158107,0,0,0,0.0,sample_7551,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d1_000000000000000015d1_0_000000000000000015d1_0,1792.0,342.349884033,1008.0,3797.10424805,0,0,ANK3,10.8900718689,901305.0,7961265.0,1489.4630127,510.0,1822.36108398,14073.8691406,3091.31030273,0.0787076875567,37049.296875,158108,0,0,0,0.0,sample_7552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d2_000000000000000015d2_0_000000000000000015d2_0,1792.0,303.465393066,1029.0,3660.0,0,0,ANK3,16.4195461273,901455.0,7961265.0,1564.60852051,384.0,1745.42260742,14078.1855469,3099.30639648,0.0822838842869,37017.4765625,158109,0,0,0,0.0,sample_7553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d3_000000000000000015d3_0_000000000000000015d3_0,1817.0,313.210083008,1060.0,3510.0,0,0,ANK3,20.6718788147,901605.0,7961265.0,1650.0,283.0,1678.39208984,14084.0976563,3114.5144043,0.0831682085991,37001.7734375,158110,0,0,0,0.0,sample_7554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d4_000000000000000015d4_0_000000000000000015d4_0,1817.0,351.098297119,1083.0,3360.0,0,0,ANK3,19.2925777435,901755.0,7961265.0,1744.13305664,228.0,1622.49804688,14091.6035156,3136.82958984,0.0862119048834,36970.7929688,158111,0,0,0,0.0,sample_7555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d5_000000000000000015d5_0_000000000000000015d5_0,1817.0,38.211025238,1091.0,3210.0,0,0,ANK3,13.9949798584,901905.0,7961265.0,1824.82873535,210.0,1578.92370605,14100.7021484,3166.10180664,0.0818735510111,36940.3710938,158112,0,0,0,0.0,sample_7556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d6_000000000000000015d6_0_000000000000000015d6_0,1817.0,57.2647743225,1046.0,3060.0,0,0,ANK3,22.5913600922,902055.0,7961265.0,1760.82373047,242.0,1548.70910645,14111.3886719,3202.13989258,0.0785883069038,36925.3671875,158113,0,0,0,0.0,sample_7557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d7_000000000000000015d7_0_000000000000000015d7_0,1817.0,1.6365762949,1026.0,2910.0,0,0,ANK3,16.2664890289,902205.0,7961265.0,1698.3815918,268.0,1532.64477539,14123.6611328,3244.71875,0.0780763030052,36895.78125,158114,0,0,0,0.0,sample_7558,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d8_000000000000000015d8_0_000000000000000015d8_0,1817.0,21.3179111481,1014.0,2760.0,0,0,ANK3,20.141084671,902355.0,7961265.0,1615.54943848,323.0,1531.17602539,14137.5136719,3293.5847168,0.084705889225,36866.7539063,158115,0,0,0,0.0,sample_7559,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d9_000000000000000015d9_0_000000000000000015d9_0,1901.0,35.9097213745,985.0,2610.0,0,0,ANK3,16.6138000488,902505.0,7961265.0,1542.88696289,379.0,1544.34448242,14152.9433594,3348.46240234,0.088511839509,36852.4492188,158116,0,0,0,0.0,sample_7560,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015da_000000000000000015da_0_000000000000000015da_0,1901.0,52.6960525513,950.0,2460.0,0,0,ANK3,12.4077634811,902655.0,7961265.0,1481.890625,450.0,1571.7824707,14169.9433594,3409.06152344,0.0913592651486,36824.2578125,158117,0,0,0,0.0,sample_7561,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015db_000000000000000015db_0_000000000000000015db_0,1901.0,87.87890625,917.0,2310.0,0,0,ANK3,12.6887960434,902805.0,7961265.0,1434.0501709,552.0,1612.76159668,14188.5097656,3474.953125,0.0983840301633,36810.3710938,158118,0,0,0,0.0,sample_7562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015dc_000000000000000015dc_0_000000000000000015dc_0,1901.0,86.6335372925,892.0,2160.0,0,0,ANK3,12.0170354843,902955.0,7961265.0,1400.71411133,577.0,1666.2833252,14208.6347656,3543.55761719,0.102882198989,36783.015625,158119,0,0,0,0.0,sample_7563,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015dd_000000000000000015dd_0_000000000000000015dd_0,1901.0,110.85446167,855.0,2010.0,0,0,ANK3,20.5327720642,903105.0,7961265.0,1376.73522949,450.0,1731.18457031,14230.3125,3617.08447266,0.0986979529262,36756.21875,158120,0,0,0,0.0,sample_7564,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015de_000000000000000015de_0_000000000000000015de_0,1901.0,106.113418579,810.0,1860.0,0,0,ANK3,11.0434436798,903255.0,7961265.0,1355.32287598,342.0,1806.23913574,14253.5361328,3690.97558594,0.101641856134,36743.0273438,158121,0,0,0,0.0,sample_7565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015df_000000000000000015df_0_000000000000000015df_0,1901.0,348.690063477,790.0,1710.0,0,0,ANK3,6.06376504898,903405.0,7961265.0,1256.06530762,234.0,1890.23803711,14278.2978516,3743.63452148,0.101297535002,36717.0664063,158122,0,0,0,0.0,sample_7566,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e0_000000000000000015e0_0_000000000000000015e0_0,2022.0,51.0885276794,776.0,1560.0,0,0,ANK3,23.9626960754,903555.0,7961265.0,1145.51293945,127.0,1982.04443359,14304.5898438,3801.48657227,0.112186335027,36691.6601563,158123,0,0,0,0.0,sample_7567,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e1_000000000000000015e1_0_000000000000000015e1_0,2022.0,94.0856170654,738.0,1410.0,2006,2001,ANK3,13.1663208008,903705.0,7961265.0,1044.84448242,108.0,2080.625,14332.4042969,3864.2980957,0.110651031137,36679.1679688,158124,0,0,0,9.0,sample_7568,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e2_000000000000000015e2_0_000000000000000015e2_0,2022.0,1.84760951996,697.0,1260.0,1997,0,ANK3,7.36374044418,903855.0,7961265.0,957.183349609,212.0,2185.06298828,14361.7304688,3931.83154297,0.106352671981,36654.6015625,158125,0,0,0,0.0,sample_7569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e3_000000000000000015e3_0_000000000000000015e3_0,2022.0,71.5650482178,688.0,1110.0,0,0,ANK3,16.1655769348,904005.0,7961265.0,886.397216797,309.0,2294.55883789,14392.5605469,4003.84814453,0.108762934804,36642.53125,158126,0,0,0,0.0,sample_7570,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e4_000000000000000015e4_0_000000000000000015e4_0,2022.0,121.908103943,627.0,960.0,0,0,ANK3,14.5818109512,904155.0,7961265.0,818.840637207,404.0,2408.42260742,14424.8847656,4080.11035156,0.0915952771902,36618.8046875,158127,0,0,0,2.0,sample_7571,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015e5_000000000000000015e5_0_000000000000000015e5_0,2022.0,43.5679016113,600.0,810.0,2000,1994,ANK3,13.2666730881,904305.0,7961265.0,758.946655273,420.0,2526.06420898,14458.6933594,4160.38476563,0.0846919566393,36595.6367188,158128,0,0,0,16.0,sample_7572,"{""type"":""MultiPoint"",""coordinates"":[]}"
